Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_02420	31	38	58	58	56	35	12	25	36	95	106	72	57.67	24	91	3.789	1.922	8.97303110282434e-06	3.08838150248047e-05	0.1397	0.0958	0.1133	0.1133	TRUE	1.5753
CNAG_01151	1543	1370	1656	1029	796	724	593	911	1024	1694	1505	1481	1201.34	843	1560	1.853	0.89	9.04570206825548e-06	3.11023454675634e-05	0.0411	0.0182	0.0281	0.0281	TRUE	0.8187
CNAG_01301	1097	598	705	396	322	319	422	398	436	652	609	653	528.1	419	638	1.524	0.608	9.99261615560608e-06	3.42525596464751e-05	0	0.0232	0.0115	0.0115	TRUE	0.0215
CNAG_07411	4745	3046	3105	1578	1436	1338	1825	2026	1919	2597	2715	2738	2303.28	1923	2683	1.395	0.481	1.00043103832737e-05	3.42593286849145e-05	0.0015	0.0163	0.008	0.008	TRUE	0.0264
CNAG_05430	1194	636	639	387	342	343	459	423	395	637	647	702	543.75	426	662	1.552	0.634	1.03528247329091e-05	3.53991388571771e-05	0.0031	0.0229	0.0128	0.0128	TRUE	0.0584
CNAG_07540	244	101	202	148	124	89	94	67	125	244	234	182	157.67	95	220	2.311	1.208	1.048286451537e-05	3.57896084738854e-05	0.0513	0.0441	0.0471	0.0471	TRUE	0.5981
CNAG_01739	2176	1132	1216	690	613	546	837	753	752	1136	1159	1117	958.85	781	1137	1.456	0.542	1.08013955659931e-05	3.67659757663159e-05	0.0018	0.0192	0.0098	0.0098	TRUE	0.0494
CNAG_01678	3591	1834	2068	1175	974	869	1381	1220	1278	1934	1841	1778	1572.08	1293	1851	1.431	0.517	1.10018889207925e-05	3.74108385430058e-05	0.0025	0.0173	0.0093	0.0093	TRUE	0.0437
CNAG_01075	102	80	105	80	63	63	39	53	65	132	119	129	89.5	52	127	2.43	1.281	1.12523589456878e-05	3.82050283441516e-05	0.0262	0.0668	0.0487	0.0487	TRUE	0.5407
CNAG_02856	6046	3989	3513	2182	1747	1723	2325	2653	2171	3591	3303	3525	2928.21	2383	3473	1.458	0.544	1.13446804712855e-05	3.84799297066576e-05	0.0057	0.0159	0.0107	0.0107	TRUE	0.1187
CNAG_06473	2720	1566	1557	954	781	671	1046	1042	962	1570	1477	1373	1244.94	1017	1473	1.45	0.536	1.14005832786158e-05	3.86502015403599e-05	0.0021	0.0181	0.0098	0.0098	TRUE	0.0417
CNAG_03889	324	201	285	174	157	122	125	134	176	286	297	250	211.21	145	278	1.923	0.943	1.15239790430515e-05	3.904900298738e-05	0.0179	0.0365	0.0281	0.0281	TRUE	0.3951
CNAG_01221	2190	1456	1522	852	677	657	842	968	941	1402	1280	1344	1129.64	917	1342	1.465	0.551	1.17290629207006e-05	3.97042254813127e-05	0.0033	0.0185	0.0104	0.0104	TRUE	0.0629
CNAG_04606	1330	559	582	439	398	332	512	372	360	723	752	679	566.22	415	718	1.73	0.791	1.17239354989052e-05	3.97042254813127e-05	0.0192	0.0226	0.0215	0.0215	TRUE	0.5111
CNAG_05737	4508	2297	2226	1410	1197	1119	1734	1528	1376	2321	2263	2289	1918.44	1546	2291	1.481	0.567	1.18993375040019e-05	4.02203542466937e-05	0.006	0.0167	0.0115	0.0115	TRUE	0.139
CNAG_03670	2085	1177	1340	706	640	537	802	783	828	1162	1210	1099	980.61	804	1157	1.439	0.525	1.19638195094544e-05	4.04076264557157e-05	0	0.0191	0.0092	0.0092	TRUE	0.0223
CNAG_05873	2348	882	704	865	699	591	903	587	435	1424	1321	1209	979.87	642	1318	2.052	1.037	1.20790891044097e-05	4.07488332292668e-05	0.0708	0.0191	0.0393	0.0393	TRUE	1.2942
CNAG_06163	1389	770	1060	586	455	430	534	512	655	965	860	880	734.34	567	902	1.591	0.67	1.2091548385471e-05	4.07488332292668e-05	0.0098	0.0207	0.0154	0.0154	TRUE	0.2178
CNAG_01244	100	63	91	80	60	46	38	42	56	132	113	94	79.31	45	113	2.5	1.322	1.21679148236881e-05	4.09850689662693e-05	0.0219	0.0735	0.0516	0.0516	TRUE	0.1895
CNAG_05345	135	65	55	75	50	53	52	43	34	123	95	108	75.93	43	109	2.516	1.331	1.2211715066101e-05	4.10713612917948e-05	0.0199	0.0762	0.0519	0.0519	TRUE	0.2622
CNAG_03663	4261	2523	2298	1464	1212	1069	1639	1678	1420	2410	2291	2187	1937.57	1579	2296	1.454	0.54	1.22769598949194e-05	4.12498548378131e-05	0.0042	0.0167	0.0104	0.0104	TRUE	0.0933
CNAG_07892	83	120	188	146	130	113	32	80	116	240	246	231	157.53	76	239	3.166	1.663	1.24938447909652e-05	4.1895490424726e-05	0.1824	0.0441	0.0968	0.0968	TRUE	1.2138
CNAG_01299	12	16	7	25	18	16	5	11	4	41	34	33	21.25	7	36	5.637	2.495	1.27682848403672e-05	4.2794592662299e-05	0.0415	0.2354	0.1671	0.1671	TRUE	1.0003
CNAG_00609	4131	2328	2170	1280	1224	1036	1589	1548	1341	2107	2314	2120	1836.48	1493	2180	1.46	0.546	1.28739847817073e-05	4.31126178440634e-05	0.0045	0.0169	0.0107	0.0107	TRUE	0.0953
CNAG_06026	6846	4278	3392	2300	2041	1940	2633	2845	2097	3786	3859	3969	3198.06	2525	3871	1.533	0.616	1.32771182423583e-05	4.44121571216498e-05	0.0115	0.0158	0.0141	0.0141	TRUE	0.2674
CNAG_05090	6579	3156	3606	1926	1786	2054	2530	2099	2229	3170	3377	4202	2934.55	2286	3583	1.566	0.647	1.35718067948434e-05	4.53307711427568e-05	0.0158	0.0159	0.0156	0.0156	TRUE	0.2757
CNAG_04665	1202	462	592	382	348	342	462	307	366	629	658	700	520.31	378	662	1.745	0.803	1.43071169927695e-05	4.76692880334311e-05	0.0216	0.0233	0.0225	0.0225	TRUE	0.4541
CNAG_02822	4000	2560	2608	1510	1215	1049	1538	1703	1612	2485	2297	2146	1963.62	1618	2309	1.429	0.515	1.47695240636241e-05	4.91133781055841e-05	0.0032	0.0167	0.0096	0.0096	TRUE	0.0537
CNAG_01494	882	506	489	285	279	283	339	337	302	469	527	579	425.6	326	525	1.608	0.685	1.5464324443077e-05	5.12728604455641e-05	0.0043	0.0253	0.0155	0.0155	TRUE	0.1011
CNAG_01085	526	243	319	190	166	173	202	162	197	313	314	354	256.93	187	327	1.742	0.801	1.54787229867283e-05	5.12955040005172e-05	0.0066	0.0326	0.0204	0.0204	TRUE	0.1549
CNAG_04392	848	708	691	444	335	359	326	471	427	731	633	735	553.8	408	700	1.718	0.781	1.55485725553461e-05	5.15017967778986e-05	0.0201	0.0228	0.0215	0.0215	TRUE	0.377
CNAG_04505	4373	3574	3478	2118	1697	1520	1682	2377	2150	3486	3208	3110	2668.82	2070	3268	1.58	0.66	1.66072838345038e-05	5.47943342485064e-05	0.0159	0.0161	0.0165	0.0165	TRUE	0.3293
CNAG_06094	287	138	179	106	117	103	110	92	111	174	221	211	153.2	104	202	1.931	0.95	1.66784140397976e-05	5.49754921924651e-05	0.0056	0.045	0.0278	0.0278	TRUE	0.151
CNAG_05411	4598	2574	2246	1469	1315	1156	1768	1712	1388	2418	2486	2365	2022.96	1623	2423	1.493	0.578	1.72770945238468e-05	5.68107081941338e-05	0.0085	0.0166	0.0125	0.0125	TRUE	0.1936
CNAG_02103	1460	972	1065	546	508	454	562	646	658	899	960	929	775.71	622	929	1.495	0.58	1.75976207089155e-05	5.77805598567443e-05	0.0039	0.0204	0.0117	0.0117	TRUE	0.0897
CNAG_03679	1872	1485	1524	803	740	760	720	988	942	1322	1399	1555	1154.21	883	1425	1.615	0.691	1.7589879267856e-05	5.77805598567443e-05	0.017	0.0184	0.0177	0.0177	TRUE	0.3207
CNAG_05581	15727	9421	8436	5386	4443	3843	6049	6266	5214	8865	8400	7863	7109.39	5843	8376	1.434	0.52	1.7665657166095e-05	5.79758637358964e-05	0.0061	0.015	0.0104	0.0104	TRUE	0.1081
CNAG_04461	138	73	94	71	59	59	53	49	58	117	112	121	84.81	53	117	2.184	1.127	1.81019524760725e-05	5.93215338154465e-05	0	0.0697	0.0367	0.0367	TRUE	0.0568
CNAG_04878	1405	886	872	493	416	426	540	589	539	811	786	872	689.69	556	823	1.48	0.566	1.8226744943304e-05	5.96727780100343e-05	0.0011	0.0211	0.0109	0.0109	TRUE	0.0317
CNAG_03518	163	59	107	71	75	72	63	39	66	117	142	147	95.67	56	135	2.401	1.264	1.84635740836643e-05	6.04189481240914e-05	0.0334	0.0634	0.051	0.051	TRUE	0.6204
CNAG_04842	1697	1041	1256	647	566	493	653	692	776	1065	1070	1009	877.5	707	1048	1.483	0.569	1.87804841666451e-05	6.133751383005e-05	0.004	0.0197	0.0115	0.0115	TRUE	0.0879
CNAG_05527	3913	2649	2541	1369	1234	1111	1505	1762	1571	2253	2333	2273	1949.45	1613	2286	1.419	0.504	1.8833165067978e-05	6.14799420354945e-05	0.0033	0.0167	0.0094	0.0094	TRUE	0.0793
CNAG_05608	1694	1109	1258	671	539	538	652	738	778	1104	1019	1101	898.48	723	1075	1.489	0.575	1.88973000575747e-05	6.16596063987403e-05	0.0046	0.0195	0.0118	0.0118	TRUE	0.0906
CNAG_03175	1016	573	659	336	326	308	391	381	407	553	616	630	496.45	393	600	1.525	0.608	1.89262054945175e-05	6.17242033861142e-05	0	0.0238	0.0123	0.0123	TRUE	0.0547
CNAG_04981	48487	24950	15751	15438	14546	15957	18649	16594	9736	25410	27500	32648	21755.98	14993	28519	1.902	0.928	1.89830145033227e-05	6.18796966277144e-05	0.0569	0.0145	0.0339	0.0339	TRUE	1.1513
CNAG_06326	1124	817	904	499	419	394	432	543	559	821	792	806	659	511	806	1.579	0.659	1.91656922339927e-05	6.2415135160869e-05	0.0095	0.0214	0.0155	0.0155	TRUE	0.2258
CNAG_07604	1197	793	848	461	434	351	460	527	524	759	820	718	634.89	504	766	1.521	0.605	1.9226511853562e-05	6.25831272005715e-05	0.0039	0.0217	0.0127	0.0127	TRUE	0.0707
CNAG_02679	1410	683	720	434	428	359	542	454	445	714	809	735	616.6	480	753	1.564	0.645	1.96536335406427e-05	6.39120319121572e-05	0.0074	0.0219	0.0146	0.0146	TRUE	0.1549
CNAG_05436	170	71	148	93	89	79	65	47	91	153	168	162	114.51	68	161	2.365	1.242	1.9756121104159e-05	6.42145001068996e-05	0.0454	0.0553	0.0512	0.0512	TRUE	0.8328
CNAG_07707	52	38	26	34	31	38	20	25	16	56	59	78	42.28	20	64	3.133	1.647	1.98290966616206e-05	6.44207996528299e-05	0	0.1254	0.0795	0.0795	TRUE	0.2662
CNAG_06804	2057	1699	1922	1097	904	811	791	1130	1188	1806	1709	1659	1380.51	1036	1725	1.666	0.736	1.98444142971768e-05	6.44396721092321e-05	0.0241	0.0177	0.0207	0.0207	TRUE	0.5252
CNAG_02011	714	441	508	322	277	199	275	293	314	530	524	407	390.46	294	487	1.66	0.731	2.00826636974688e-05	6.5182093811181e-05	0.0082	0.0263	0.0184	0.0184	TRUE	0.2234
CNAG_07674	848	409	488	265	264	266	326	272	302	436	499	544	396.55	300	493	1.64	0.713	2.01107071856276e-05	6.52418681651501e-05	0.0074	0.0261	0.0174	0.0174	TRUE	0.1179
CNAG_04241	2386	1327	1148	744	685	658	918	883	710	1225	1295	1346	1062.62	837	1289	1.539	0.622	2.12009423891597e-05	6.85490393947211e-05	0.01	0.0187	0.0144	0.0144	TRUE	0.2114
CNAG_05412	81	49	89	77	54	45	31	33	55	127	102	92	73.27	40	107	2.721	1.444	2.13139604925286e-05	6.88815976432363e-05	0.0526	0.0784	0.0675	0.0675	TRUE	1.0137
CNAG_07772	419	258	321	190	174	136	161	172	198	313	329	278	241.85	177	307	1.736	0.796	2.17364368174829e-05	7.02134567741095e-05	0.0059	0.0337	0.0207	0.0207	TRUE	0.1253
CNAG_01258	6316	3499	3544	1895	1725	1531	2429	2327	2191	3119	3261	3132	2743.26	2316	3171	1.369	0.453	2.17543476607186e-05	7.02378342528298e-05	0.0015	0.016	0.0078	0.0078	TRUE	0.0272
CNAG_02684	21341	8567	4687	6997	6957	6531	8208	5698	2897	11517	13153	13362	9139.04	5601	12677	2.263	1.178	2.18403505433982e-05	7.04819312536238e-05	0.1155	0.0148	0.0554	0.0554	TRUE	0.5679
CNAG_05397	157	55	78	80	60	53	60	37	48	132	113	108	83.12	48	118	2.421	1.276	2.19876065816278e-05	7.08896335888162e-05	0.0264	0.0708	0.0516	0.0516	TRUE	0.4983
CNAG_06640	15800	10732	8313	5859	4918	4378	6077	7138	5138	9643	9298	8957	7708.58	6118	9299	1.52	0.604	2.20396586931911e-05	7.10236647473877e-05	0.0138	0.0149	0.0145	0.0145	TRUE	0.2595
CNAG_04237	2216	1062	1321	678	618	657	852	706	817	1116	1168	1344	1000.61	792	1209	1.526	0.609	2.23498817754679e-05	7.19761229752455e-05	0.0079	0.019	0.0138	0.0138	TRUE	0.1108
CNAG_04105	30171	9950	7594	13323	13097	14807	11604	6618	4694	21929	24761	30295	16649.92	7639	25662	3.359	1.748	2.26620885926366e-05	7.29254389327151e-05	0.1226	0.0146	0.0512	0.1226	TRUE	1.713
CNAG_01417	4261	1747	1376	1246	1210	1300	1639	1162	851	2051	2288	2660	1774.9	1217	2333	1.915	0.937	2.30198093885409e-05	7.4006284737259e-05	0.0609	0.0169	0.0347	0.0347	TRUE	0.7219
CNAG_06327	5109	3114	3182	1624	1423	1344	1965	2071	1967	2673	2690	2750	2352.65	2001	2704	1.352	0.435	2.3417360326238e-05	7.51773808294245e-05	0	0.0163	0.0071	0.0071	TRUE	0.0114
CNAG_01567	863	310	272	289	270	236	332	206	168	476	510	483	362.53	235	490	2.073	1.052	2.38459967003334e-05	7.64809842111497e-05	0.0623	0.0273	0.0416	0.0416	TRUE	1.5301
CNAG_07901	5090	3502	3250	1861	1609	1402	1958	2329	2009	3063	3042	2868	2544.85	2099	2991	1.426	0.512	2.40505880272624e-05	7.71006788366874e-05	0.0046	0.0161	0.0101	0.0101	TRUE	0.1119
CNAG_00040	10003	7018	6308	3601	3234	2793	3847	4668	3899	5927	6114	5714	5028.22	4138	5918	1.431	0.517	2.42699839566346e-05	7.77672251887058e-05	0.0064	0.0152	0.0106	0.0106	TRUE	0.1527
CNAG_00295	2	0	2	9	11	6	1	0	1	15	21	12	8.32	1	16	23.163	4.534	2.46934845510856e-05	7.90494779417607e-05	0	0.5793	0.3862	0.3862	TRUE	0.273
CNAG_05707	2612	955	1014	838	708	644	1005	635	627	1379	1339	1318	1050.32	756	1345	1.778	0.83	2.49730718182431e-05	7.98690456405065e-05	0.0395	0.0188	0.0269	0.0269	TRUE	1.0118
CNAG_07782	2316	1272	1332	748	636	575	891	846	823	1231	1202	1176	1028.34	853	1203	1.41	0.496	2.50706173325263e-05	8.01431951238351e-05	0	0.0189	0.0089	0.0089	TRUE	0.0182
CNAG_08004	370	189	178	131	120	127	142	126	110	216	227	260	180.06	126	234	1.85	0.887	2.53538867117613e-05	8.1010509309574e-05	0.0087	0.0404	0.0258	0.0258	TRUE	0.1521
CNAG_06328	934	420	456	293	258	297	359	279	282	482	488	608	416.35	307	526	1.709	0.773	2.54128626254369e-05	8.11224540803514e-05	0.0162	0.0256	0.0216	0.0216	TRUE	0.2706
CNAG_07965	12430	6929	6324	3694	3385	3147	4781	4609	3909	6080	6400	6439	5369.38	4433	6306	1.422	0.508	2.6127127764328e-05	8.32456722420548e-05	0.0056	0.0152	0.0103	0.0103	TRUE	0.1303
CNAG_00130	49684	26479	16567	15506	16018	15167	19109	17611	10240	25522	30283	31031	22299.34	15653	28945	1.849	0.887	2.65064496753868e-05	8.43619887430693e-05	0.0512	0.0145	0.0321	0.0321	TRUE	1.1199
CNAG_03751	971	533	738	408	360	279	373	355	456	672	681	571	517.85	395	641	1.626	0.701	2.65272831653358e-05	8.43619887430693e-05	0.0118	0.0234	0.0179	0.0179	TRUE	0.2162
CNAG_01194	43	39	66	58	39	46	17	26	41	95	74	94	57.76	28	88	3.195	1.676	2.71230569731859e-05	8.6179856439582e-05	0.0925	0.0956	0.0943	0.0943	TRUE	1.3513
CNAG_01855	2879	1722	1792	972	779	779	1107	1145	1108	1600	1473	1594	1337.77	1120	1556	1.389	0.474	2.75030540361447e-05	8.7260391948948e-05	0	0.0178	0.0084	0.0084	TRUE	0.0257
CNAG_06986	976	541	580	310	318	276	375	360	359	510	601	565	461.64	365	559	1.53	0.614	2.80118384308874e-05	8.87085182458523e-05	3e-04	0.0245	0.0131	0.0131	TRUE	0.0677
CNAG_05459	3192	1594	2192	1125	930	869	1228	1060	1355	1852	1758	1778	1505.09	1214	1796	1.479	0.565	2.83906153541943e-05	8.98660440239958e-05	0.0075	0.0174	0.0124	0.0124	TRUE	0.1472
CNAG_04892	623	324	369	243	179	182	240	215	228	400	338	372	298.99	228	370	1.625	0.701	2.84784607458491e-05	9.01020207631275e-05	0	0.03	0.0165	0.0165	TRUE	0.062
CNAG_06169	23348	11179	5671	7351	7583	8757	8980	7435	3505	12099	14336	17917	10712.01	6640	14784	2.226	1.155	2.8749344275598e-05	9.0916615098333e-05	0.1099	0.0147	0.0548	0.0548	TRUE	0.9394
CNAG_06307	377	145	245	166	126	128	145	96	151	273	238	262	194.36	131	258	1.964	0.974	2.92125465042528e-05	9.23383524530415e-05	0.0269	0.0385	0.0334	0.0334	TRUE	0.5607
CNAG_07429	4072	2283	2750	1324	1221	1053	1566	1518	1700	2179	2308	2154	1904.39	1595	2214	1.388	0.473	2.98063488771503e-05	9.39943040330224e-05	0.002	0.0168	0.0087	0.0087	TRUE	0.04
CNAG_07869	10	7	9	16	17	11	4	5	6	26	32	23	15.84	5	27	5.828	2.543	2.98230631988736e-05	9.39943040330224e-05	0	0.3109	0.1743	0.1743	TRUE	0.1058
CNAG_07936	3318	2198	1700	1112	1030	1094	1276	1462	1051	1830	1947	2238	1634.11	1263	2005	1.587	0.667	3.01147443836129e-05	9.47922074722456e-05	0.0178	0.0172	0.0177	0.0177	TRUE	0.2598
CNAG_03163	1161	716	726	415	372	312	447	476	449	683	703	638	566.03	457	675	1.478	0.563	3.05578919462396e-05	9.61424483378207e-05	0	0.0226	0.0112	0.0112	TRUE	0.0249
CNAG_04346	1216	777	641	446	405	330	468	517	396	734	766	675	592.6	460	725	1.576	0.656	3.25042413703809e-05	0.000101934865232333	0.0095	0.0222	0.0161	0.0161	TRUE	0.1726
CNAG_05413	1104	655	738	400	343	307	425	436	456	658	648	628	541.89	439	645	1.471	0.557	3.34674697740621e-05	0.000104858549541756	0	0.023	0.0109	0.0109	TRUE	0.0142
CNAG_04053	538	219	478	282	237	203	207	146	295	464	448	415	329.26	216	442	2.049	1.035	3.38308591522716e-05	0.00010594812036735	0.0599	0.0286	0.0415	0.0415	TRUE	0.7096
CNAG_05547	4363	1300	1171	1310	1224	1213	1678	865	724	2156	2314	2482	1703.07	1089	2317	2.126	1.088	3.47202991101705e-05	0.000108482926265387	0.1028	0.0171	0.0491	0.0491	TRUE	2.7257
CNAG_04866	948	641	770	417	342	321	365	426	476	686	647	657	542.76	422	663	1.573	0.654	3.49538636454043e-05	0.000109162365864012	0.0089	0.023	0.0159	0.0159	TRUE	0.176
CNAG_07324	1791	856	1056	596	485	459	689	569	653	981	917	939	791.31	637	946	1.484	0.569	3.58313511638709e-05	0.00011179975452926	0.0047	0.0202	0.0122	0.0122	TRUE	0.102
CNAG_01950	1694	897	1286	663	556	496	652	597	795	1091	1051	1015	866.7	681	1052	1.546	0.629	3.67468349620654e-05	0.000114550736217993	0.0101	0.0197	0.0154	0.0154	TRUE	0.2539
CNAG_00682	7275	4625	4120	2369	2021	2038	2798	3076	2547	3899	3821	4170	3385.07	2807	3963	1.412	0.498	3.69179437937263e-05	0.000114925542071697	0.0051	0.0157	0.0102	0.0102	TRUE	0.0852
CNAG_06063	5484	3874	3562	2171	1756	1514	2109	2577	2202	3573	3320	3098	2813.03	2296	3330	1.451	0.537	3.69041744445014e-05	0.000114925542071697	0.0078	0.016	0.0118	0.0118	TRUE	0.1389
CNAG_07613	43	112	154	222	220	298	17	74	95	365	416	610	262.87	62	464	7.489	2.905	3.70300909132936e-05	0.000115221729164091	0.3508	0.0322	0.1375	0.3508	TRUE	2.6298
CNAG_02027	1656	888	923	526	484	407	637	591	571	866	915	833	735.25	600	871	1.453	0.539	3.84216680138906e-05	0.000119223280279367	0.0018	0.0207	0.0108	0.0108	TRUE	0.0371
CNAG_03659	1387	970	1045	574	485	427	533	645	646	945	917	874	759.97	608	912	1.502	0.587	3.98541364582901e-05	0.000123442176772318	0.0063	0.0205	0.0132	0.0132	TRUE	0.1425
CNAG_05462	28263	12833	13011	7886	7412	6894	10870	8535	8042	12980	14013	14105	11424.18	9149	13699	1.497	0.582	3.99156683449036e-05	0.000123576283404939	0.0145	0.0147	0.0144	0.0144	TRUE	0.3317
CNAG_02958	1310	1073	969	583	512	466	504	714	599	960	968	953	782.9	606	960	1.588	0.668	4.03652492577217e-05	0.000124854082254486	0.0148	0.0203	0.0176	0.0176	TRUE	0.291
CNAG_04865	223	127	142	101	86	75	86	84	88	166	163	153	123.38	86	161	1.871	0.904	4.13222166264224e-05	0.000127581167233378	0	0.0524	0.026	0.026	TRUE	0.0143
CNAG_00488	694	469	509	325	224	237	267	312	315	535	423	485	389.46	298	481	1.619	0.695	4.1388163012329e-05	0.00012769558776533	0.0083	0.0264	0.0179	0.0179	TRUE	0.1232
CNAG_03990	151	94	138	95	79	64	58	63	85	156	149	131	107.09	69	145	2.131	1.091	4.139696123955e-05	0.00012769558776533	0.0188	0.0582	0.0407	0.0407	TRUE	0.4485
CNAG_05027	728	434	493	274	230	220	280	289	305	451	435	450	368.22	291	445	1.531	0.614	4.1785753313119e-05	0.00012871911372864	0	0.0271	0.0132	0.0132	TRUE	0.0194
CNAG_01102	48987	28263	18128	15882	14456	15735	18841	18798	11205	26141	27330	32193	22417.89	16281	28555	1.754	0.81	4.20245471237719e-05	0.000129395890894049	0.0427	0.0145	0.0282	0.0282	TRUE	0.9103
CNAG_01443	1071	545	566	316	326	311	412	362	350	520	616	636	482.83	375	591	1.573	0.653	4.21550607610793e-05	0.000129738804167954	0.0073	0.024	0.016	0.016	TRUE	0.1284
CNAG_07544	355	163	191	123	126	108	137	108	118	202	238	221	170.77	121	220	1.815	0.86	4.24164356580403e-05	0.000130424766086452	0.0064	0.0418	0.0253	0.0253	TRUE	0.1487
CNAG_04417	1526	933	1068	534	489	431	587	621	660	879	924	882	758.8	623	895	1.439	0.525	4.43405835607886e-05	0.00013609426394541	0.0016	0.0205	0.0104	0.0104	TRUE	0.0335
CNAG_07809	35	29	31	38	28	23	13	19	19	63	53	47	35.74	17	54	3.171	1.665	4.43682489782585e-05	0.000136117529798849	0	0.1458	0.0867	0.0867	TRUE	0.3283
CNAG_07538	14572	7703	6512	4804	3771	3570	5605	5123	4025	7907	7129	7304	6182.22	4918	7447	1.514	0.599	4.51851688092125e-05	0.00013824825689392	0.0148	0.0151	0.0153	0.0153	TRUE	0.3077
CNAG_02147	472	280	295	170	157	158	182	186	182	280	297	323	241.67	183	300	1.634	0.708	4.56245362704741e-05	0.000139529549776626	0	0.0337	0.0172	0.0172	TRUE	0.0476
CNAG_06132	239	101	135	96	86	78	92	67	83	158	163	160	120.45	81	160	1.971	0.979	4.60015096851932e-05	0.000140618958564075	0	0.0533	0.0324	0.0324	TRUE	0.2163
CNAG_06415	2695	1644	1563	858	777	704	1037	1093	966	1412	1469	1440	1236.26	1032	1440	1.396	0.481	4.79467053263536e-05	0.000146235293427857	0.0016	0.0181	0.0092	0.0092	TRUE	0.0371
CNAG_02514	187	138	233	166	111	103	72	92	144	273	210	211	166.92	103	231	2.266	1.18	4.81317813908421e-05	0.000146733730312972	0.07	0.0424	0.054	0.054	TRUE	1.3348
CNAG_04198	2988	1434	1412	859	792	786	1149	954	873	1414	1497	1608	1249.17	992	1506	1.517	0.601	4.98483591445312e-05	0.000151625821329662	0.0111	0.0181	0.0149	0.0149	TRUE	0.2358
CNAG_02114	7425	4497	4240	2731	2082	1792	2856	2991	2621	4495	3936	3666	3427.5	2823	4032	1.429	0.515	5.02124747479145e-05	0.00015266484583518	0.0072	0.0157	0.0113	0.0113	TRUE	0.1225
CNAG_04968	870	524	636	332	293	261	335	349	393	546	554	534	451.77	359	545	1.52	0.604	5.06101310642854e-05	0.000153735929279544	0.0029	0.0247	0.0135	0.0135	TRUE	0.0822
CNAG_04433	4906	3270	3222	1783	1663	1266	1887	2175	1992	2935	3144	2590	2453.7	2018	2890	1.433	0.519	5.09654398058123e-05	0.000154745871668454	0.0067	0.0162	0.0114	0.0114	TRUE	0.0982
CNAG_03733	332	134	168	124	121	91	128	89	104	204	229	186	156.61	107	206	1.923	0.943	5.1739571365245e-05	0.000156675189965266	0.0172	0.0443	0.0321	0.0321	TRUE	0.3363
CNAG_07905	187	105	107	80	73	67	72	70	66	132	138	137	102.44	69	136	1.953	0.966	5.17284707226148e-05	0.000156675189965266	0	0.0602	0.0302	0.0302	TRUE	0.0159
CNAG_02940	3465	2047	1796	1110	1013	862	1333	1361	1110	1827	1915	1764	1551.66	1268	1835	1.447	0.533	5.25318378078765e-05	0.000159003244673505	0.0066	0.0173	0.0118	0.0118	TRUE	0.1429
CNAG_00968	1623	882	1051	542	474	422	624	587	650	892	896	863	752.01	620	884	1.425	0.511	5.27669178765504e-05	0.000159643483236331	0	0.0205	0.01	0.01	TRUE	0.026
CNAG_07676	19776	12805	14015	6665	6021	5355	7606	8517	8663	10970	11383	10956	9682.44	8262	11103	1.344	0.427	5.46432014216395e-05	0.000164951882420691	0.0025	0.0148	0.0079	0.0079	TRUE	0.0592
CNAG_05807	1521	1027	873	553	487	429	585	683	540	910	921	878	752.71	603	903	1.499	0.584	5.47164124250402e-05	0.000165099344169411	0.0068	0.0205	0.0136	0.0136	TRUE	0.1602
CNAG_06921	1169	701	749	416	376	304	450	466	463	685	711	622	566.06	460	673	1.465	0.55	5.48927969642902e-05	0.000165557848254114	0	0.0226	0.0114	0.0114	TRUE	0.048
CNAG_03465	2050	1064	819	733	539	557	788	708	506	1206	1019	1140	894.57	667	1122	1.68	0.748	5.50542096080614e-05	0.000165970808947434	0.0285	0.0195	0.0235	0.0235	TRUE	0.5332
CNAG_03479	5913	3103	3336	1895	1612	1330	2274	2064	2062	3119	3048	2721	2547.96	2133	2963	1.389	0.474	5.55927408063681e-05	0.000167296627195718	0.0036	0.0161	0.0095	0.0095	TRUE	0.0608
CNAG_00330	427	229	364	210	181	143	164	152	225	346	342	293	253.66	180	327	1.814	0.859	5.76645412250455e-05	0.000173070237326011	0.0232	0.0328	0.0285	0.0285	TRUE	0.517
CNAG_06259	100	53	70	54	46	45	38	35	43	89	87	92	64.15	39	89	2.289	1.195	5.80418546651126e-05	0.000174048517285605	0	0.0875	0.0462	0.0462	TRUE	0.076
CNAG_04117	1422	644	590	426	392	387	547	428	365	701	741	792	595.66	447	745	1.664	0.734	5.82445428258407e-05	0.000174579065338665	0.0222	0.0222	0.0222	0.0222	TRUE	0.469
CNAG_04410	784	475	522	305	253	217	302	316	323	502	478	444	394.07	314	475	1.518	0.602	5.88188112295506e-05	0.000176066733084216	0	0.0262	0.0133	0.0133	TRUE	0.035
CNAG_07450	702	570	713	394	346	293	270	379	441	648	654	599	498.65	363	634	1.749	0.807	5.97346454957485e-05	0.00017872922407271	0.0307	0.0237	0.0269	0.0269	TRUE	0.6153
